hrEnergyX,stdX,energiaX, energiaTotalX, autocorrX, rmsX,aucX, stdZ, energiaTotalZ, aucZ, autocorrZ, rmsZ, powerBandX, maxZ, zcrX, ampZ,medianFreqX, minZ, stdY, energiaY,class
0.5785536823064636,0.5015800714739536,50.56809618806308,2.528404809403154,50.56809618806308,0.5015800714739536,6.896704631377524,0.5460295117109153,2.9963896879755696,6.189213015604537,59.92779375951138,0.5460295117109153,1.3432835820895521,3.409410365658469,39.0,-4.0687813788988425,1.1111111111111112,-0.6593710132403734,0.4656598590966348,43.58465997915346,4
0.32743460816479786,1.6631301118315183,555.9663555450244,27.79831777725122,555.9663555450245,1.6631301118315183,29.037975706715685,2.1806217716194927,47.7888686741524,37.739016415480506,955.7773734830479,2.1806217716194927,0.49751243781094523,3.743256997142821,22.0,-7.872182703760988,0.6060606060606061,-4.128925706618167,0.24413718053067698,11.98019554641114,4
0.6554765345826822,1.2602781250285975,319.248491437545,15.96242457187725,319.248491437545,1.2602781250285975,20.953819858928203,1.8414986373600581,34.08072817555946,31.715376111888258,681.6145635111891,1.8414986373600581,0.5970149253731343,2.6229260741657923,23.0,-6.285565390427137,0.7070707070707071,-3.6626393162613446,0.19887107533389076,7.949490625496069,4
0.5784924616469032,0.7114327911751089,101.73345988820043,5.086672994410021,101.73345988820041,0.7114327911751089,10.94685333842047,2.120012565126723,45.16925542676664,37.441309318485736,903.3851085353328,2.120012565126723,1.5920398009950247,2.926407330508239,35.0,-6.733611521266392,0.8585858585858586,-3.807204190758152,0.2476990572598625,12.332319416452354,4
0.4715200467003545,0.9366690079899028,176.34711493628652,8.817355746814325,176.34711493628652,0.9366690079899028,14.447864988735974,1.7619209662936763,31.198873189225672,30.088349266773108,623.9774637845136,1.7619209662936761,0.6965174129353233,2.985461260081994,27.0,-6.548435951864224,0.9090909090909091,-3.56297469178223,1.1440773351605356,263.09150271443457,4
0.7952180419252941,1.128626356408656,256.033287928436,12.801664396421799,256.033287928436,1.1286263564086558,18.926479454821898,1.6238066679266625,26.49931835277106,27.455334378008594,529.9863670554212,1.6238066679266625,0.4477611940298507,3.173021109063299,25.0,-6.383573178201919,0.7070707070707071,-3.21055206913862,0.1387093073539143,3.8672946612671346,4
0.07305105569206896,1.5322189253969802,471.88666190428,23.594333095214,471.88666190428,1.5322189253969802,26.480118008792985,1.5149305955531378,23.064897828897,25.017889077903394,461.29795657794006,1.5149305955531378,0.09950248756218905,3.59792480115373,22.0,-8.266661578084452,0.5050505050505051,-4.6687367769307215,1.1767608973382175,278.33800811035366,4
0.028027165651430628,2.409322769937603,1166.7720781577007,58.33860390788503,1166.7720781577007,2.409322769937603,43.435620337145906,0.10665168048365933,0.11431453854738502,1.6567054191321149,2.2862907709477005,0.10665168048365933,0.09950248756218905,0.31432627287748893,15.0,-0.5592431854755198,0.40404040404040403,-0.24491691259803083,0.15563449504645416,4.868641305721318,1
0.006349318491429749,2.071627520976695,862.6197577192775,43.130987885963876,862.6197577192775,2.071627520976695,36.97853342619635,0.14404408788429335,0.2085244275069012,2.3697300186292947,4.170488550138024,0.14404408788429335,0.09950248756218905,0.3245114214196452,14.0,-0.5817502092819975,0.35353535353535354,-0.2572387878623523,0.15336981337384695,4.727982230520057,1
0.017782717379000515,2.3820211367461286,1140.4789638769691,57.023948193848454,1140.4789638769691,2.3820211367461286,43.25980935794922,0.2713206052056692,0.7398294516321646,4.350429888316581,14.796589032643293,0.2713206052056692,0.09950248756218905,0.6401319174651512,14.0,-1.249050428105626,0.35353535353535354,-0.6089185106404749,0.2102774416901969,8.887537099238607,1
0.0062183663945390025,2.6647247134305436,1427.2523174718663,71.36261587359331,1427.252317471866,2.6647247134305436,48.00577745283256,0.4704359445432641,2.224165278079046,8.318928966771695,44.48330556158092,0.4704359445432641,0.09950248756218905,0.9674512712923011,14.0,-1.5873002254645652,0.35353535353535354,-0.619848954172264,0.18042501698125563,6.543190537289965,1
0.01738923539889212,2.050318938619,844.9653577620084,42.248267888100415,844.9653577620084,2.050318938619,36.50280519886954,0.1988663567792918,0.3974556699796191,3.1522555855926897,7.949113399592384,0.1988663567792918,0.09950248756218905,0.5572634391416926,13.0,-0.809430025544918,0.35353535353535354,-0.2521665864032254,0.15467965824548777,4.80908513166312,1
0.21799574338201075,2.105002487725782,890.6381301396779,44.531906506983894,890.6381301396779,2.105002487725782,37.61376885239869,0.8438111487107381,7.155773409619782,14.531036270981991,143.11546819239564,0.8438111487107381,0.49751243781094523,1.65189390578269,18.0,-3.4188292647960568,0.45454545454545453,-1.7669353590133667,0.21946273905441344,9.680942660486378,1
0.03894665612420762,2.08892163767008,877.0823152735759,43.85411576367879,877.0823152735759,2.08892163767008,37.73180309815999,0.6933059334701244,4.830764829718049,12.363312992712508,96.61529659436097,0.6933059334701244,0.1990049751243781,1.0877458865414589,16.0,-2.420430456128525,0.40404040404040403,-1.332684569587066,0.2301587711902408,10.647585051116126,1
0.05024890806956249,2.164345398577003,941.5625918726305,47.07812959363152,941.5625918726305,2.164345398577003,39.234143425417045,0.6820586347059479,4.675300010828264,12.077399684070745,93.50600021656527,0.6820586347059479,0.24875621890547261,1.2184804912115546,15.0,-2.7150603973642298,0.45454545454545453,-1.4965799061526752,0.20607527070781687,8.5358704566573,1
0.035890883121217625,1.39921310590671,393.5172604639615,19.675863023198076,393.5172604639615,1.39921310590671,25.32658647471088,0.18920164495191885,0.35976248764774527,2.9871795817840807,7.195249752954905,0.18920164495191888,0.09950248756218905,0.5370707986764778,11.0,-1.154035658298815,0.40404040404040403,-0.6169648596223372,0.44223268871749455,39.309519945031184,1
0.031274353779671665,1.3705331561536354,377.55058755540546,18.877529377770273,377.5505875554055,1.3705331561536354,24.924876820697108,0.2664001067117096,0.7132386194029031,4.4224274744148815,14.264772388058063,0.2664001067117096,0.09950248756218905,0.6096143947292934,12.0,-1.3331689375418065,0.30303030303030304,-0.7235545428125132,0.48778125076653733,47.824040268472885,1
0.6833961752655795,1.0119972467476224,205.8518239123784,10.29259119561892,205.8518239123784,1.0119972467476224,16.43081776512799,1.1449375678545404,13.174364444560936,19.65442131866041,263.4872888912187,1.1449375678545404,0.9452736318407959,3.5479847000703444,28.0,-4.933747840684454,0.7575757575757576,-1.3857631406141095,1.0458984662162871,219.8746239283499,2
0.5715544113618237,0.8353323237340671,140.25379830606622,7.01268991530331,140.25379830606622,0.8353323237340671,12.897732623064439,2.081693888723683,43.55116693581277,37.59451286473444,871.0233387162556,2.081693888723683,0.8457711442786069,3.410897861970146,20.0,-7.12232942865316,0.8080808080808081,-3.711431566683014,1.4413442404897534,417.5721171381898,2
0.8756452115865182,0.7291679029567194,106.86885197116223,5.343442598558111,106.86885197116223,0.7291679029567194,11.148597987719265,1.9787507386983045,39.350317583285815,35.874928868232914,787.0063516657164,1.9787507386983045,0.9452736318407959,3.6640215882759524,38.0,-6.600682354344994,0.9090909090909091,-2.936660766069042,1.2370429801338945,307.5853422744079,2
0.7686005778619297,0.820957194450717,135.46811373919886,6.773405686959943,135.46811373919888,0.8209571944507169,12.241527976167855,2.026747115047936,41.28242387696907,36.76818277600972,825.6484775393815,2.026747115047936,1.144278606965174,4.756380048973183,39.0,-8.485677445271723,1.0101010101010102,-3.72929739629854,1.371671084138484,378.17779417539043,2
0.8282434679185003,0.8063166882803596,130.6794669616807,6.533973348084035,130.6794669616807,0.8063166882803595,12.042964246852309,1.3506197996876628,18.332947125248843,23.212408214550457,366.65894250497684,1.3506197996876628,0.7462686567164178,2.8131972863836903,32.0,-5.468848768301404,0.8080808080808081,-2.6556514819177144,1.1620176622606342,271.4072945285395,2
0.786539185442802,0.9345678601470797,175.55683412919822,8.777841706459911,175.5568341291982,0.9345678601470798,13.879071349124878,1.722731199004232,29.82641797942672,29.821581010741706,596.5283595885344,1.722731199004232,0.9950248756218905,2.658575640130635,33.0,-6.420431278440429,0.8585858585858586,-3.761855638309794,0.9817686183240663,193.73779360511514,2
0.7421840726929535,0.8157960940768398,133.77017668931666,6.688508834465833,133.77017668931666,0.8157960940768398,11.930536627062477,1.424356050603916,20.38934109686445,23.990691357363097,407.786821937289,1.424356050603916,1.044776119402985,2.6959474560647507,33.0,-5.6820276781831875,0.8585858585858586,-2.9860802221184373,0.8772631485346548,154.6877169871641,2
0.7282309396689007,0.943564567889702,178.95313284915287,8.947656642457643,178.95313284915287,0.943564567889702,14.404918456745703,1.5724829501842796,24.85066141763357,27.22380953179649,497.01322835267143,1.5724829501842796,1.0945273631840795,4.709375120377386,27.0,-7.481416362838683,0.8080808080808081,-2.7720412424612975,0.7523784822482419,113.78074949058379,2
0.5446051749533087,0.5541897382521037,61.73237946277098,3.086618973138549,61.73237946277098,0.5541897382521037,8.890113180484828,1.2104374614686813,14.724846423673787,21.018166983080132,294.4969284734758,1.2104374614686813,1.044776119402985,2.7532225829380046,26.0,-4.6941610211625715,0.7070707070707071,-1.9409384382245665,0.7887666102399878,125.05270585132567,2
0.6207396018718483,0.704593396505566,99.78682273424918,4.98934113671246,99.78682273424917,0.704593396505566,10.609254103162929,1.4383845069226877,20.79294739704,25.698596483789707,415.85894794079996,1.4383845069226877,1.243781094527363,2.702897094712616,33.0,-5.417293761240549,0.8080808080808081,-2.7143966665279327,0.9366657759191073,176.3458979314068,2
0.2251530062173901,1.0465344239260281,220.1420943928989,11.007104719644946,220.14209439289888,1.0465344239260281,17.728928049486626,2.1086668938026896,44.687084493645806,36.84177379125092,893.741689872916,2.1086668938026896,0.49751243781094523,3.6200194210906615,17.0,-8.23690783732573,0.5555555555555556,-4.616888416235068,0.2198990803644066,9.719476714567463,3
0.2833864854961373,1.0055272731285858,203.22810449808733,10.161405224904367,203.2281044980873,1.0055272731285858,16.61575849550254,1.894266541138011,36.0618695751934,33.55925373353467,721.2373915038679,1.894266541138011,0.49751243781094523,2.461915938483071,17.0,-6.103955441606159,0.8585858585858586,-3.6420395031230877,0.18872296948520356,7.1588882014739275,3
0.5869974178517587,0.8249944960030035,136.80379960548518,6.840189980274259,136.80379960548518,0.8249944960030035,12.29760534142183,2.278959446326042,52.19624438788693,40.38491999682232,1043.9248877577386,2.278959446326042,0.7462686567164178,3.073993080848528,28.0,-7.095479399471655,0.8080808080808081,-4.021486318623126,0.3118241703287001,19.54409695343761,3
0.7589362316489876,0.6861497236289149,94.63109009044332,4.731554504522166,94.63109009044331,0.686149723628915,10.710268768237967,2.0112274658450136,40.652610989662016,35.28690651939884,813.0522197932403,2.0112274658450136,1.044776119402985,3.025355662708275,31.0,-7.544789828552032,1.0101010101010102,-4.519434165843757,0.24457951090100316,12.02364656766736,3
0.5869974178517587,0.8249944960030035,136.80379960548518,6.840189980274259,136.80379960548518,0.8249944960030035,12.29760534142183,2.278959446326042,52.19624438788693,40.38491999682232,1043.9248877577386,2.278959446326042,0.7462686567164178,3.073993080848528,28.0,-7.095479399471655,0.8080808080808081,-4.021486318623126,0.3118241703287001,19.54409695343761,3
0.9528185803549695,1.4448519178241637,419.60700995247294,20.980350497623647,419.60700995247294,1.4448519178241637,23.072249129673693,1.6919760098154488,28.770967318799627,28.883253946183046,575.4193463759925,1.6919760098154488,0.6965174129353233,2.234935285104989,30.0,-6.610706257295943,0.8080808080808081,-4.375770972190954,0.36181071548133076,26.312305761259612,3
0.7323250346628003,1.2082604011616958,293.4385326000999,14.671926630004995,293.43853260009985,1.208260401161696,17.29801989057517,1.9551523370592836,38.41733764413921,33.57221661997766,768.3467528827841,1.9551523370592836,0.6467661691542288,3.0410027192830014,38.0,-7.153197640273822,1.0606060606060606,-4.11219492099082,0.3494654887350404,24.54735169118095,3
0.9052002992247115,1.3783142238970947,381.8497700592072,19.092488502960357,381.8497700592072,1.3783142238970947,22.098535408587743,1.695509948347687,28.89127754870706,28.861787585401224,577.8255509741412,1.695509948347687,0.6965174129353233,2.3137305142643787,33.0,-5.866031739830767,0.9595959595959596,-3.5523012255663886,0.4803122698928387,46.370675198531835,3
0.7218103290452095,0.5709955141871198,65.53321132158446,3.276660566079223,65.53321132158447,0.5709955141871197,9.605827396687854,1.1326017970061064,12.89200764734369,19.432000195596505,257.8401529468738,1.1326017970061064,0.8955223880597014,1.9346705596066536,25.0,-4.517578391138249,0.6565656565656566,-2.582907831531595,0.36477657918811557,26.745452497560898,3
0.6943263062455566,0.6608807707652905,87.78944202663223,4.389472101331611,87.78944202663223,0.6608807707652906,10.370842698286053,1.0202770497246312,10.461700844857715,16.252397804438203,209.2340168971543,1.0202770497246312,0.9950248756218905,1.913146035154333,28.0,-4.609403936146192,0.7575757575757576,-2.696257900991859,0.3905834414942591,30.663640378669363,3
0.4291897241648396,1.3045253526482454,342.0590655361078,17.10295327680539,342.0590655361078,1.3045253526482454,21.201997024695288,2.2177250575861343,49.4289595320065,39.17592955585318,988.5791906401302,2.2177250575861343,0.6467661691542288,2.8511502392611625,19.0,-6.774790514029036,0.8585858585858586,-3.9236402747678727,1.249449186880674,313.78577738995233,4
0.4715200467003545,0.9366690079899028,176.34711493628652,8.817355746814325,176.34711493628652,0.9366690079899028,14.447864988735974,1.7619209662936763,31.198873189225672,30.088349266773108,623.9774637845136,1.7619209662936761,0.6965174129353233,2.985461260081994,27.0,-6.548435951864224,0.9090909090909091,-3.56297469178223,1.1440773351605356,263.09150271443457,4
0.7952180419252941,1.128626356408656,256.033287928436,12.801664396421799,256.033287928436,1.1286263564086558,18.926479454821898,1.6238066679266625,26.49931835277106,27.455334378008594,529.9863670554212,1.6238066679266625,0.4477611940298507,3.173021109063299,25.0,-6.383573178201919,0.7070707070707071,-3.21055206913862,0.1387093073539143,3.8672946612671346,4
0.07305105569206896,1.5322189253969802,471.88666190428,23.594333095214,471.88666190428,1.5322189253969802,26.480118008792985,1.5149305955531378,23.064897828897,25.017889077903394,461.29795657794006,1.5149305955531378,0.09950248756218905,3.59792480115373,22.0,-8.266661578084452,0.5050505050505051,-4.6687367769307215,1.1767608973382175,278.33800811035366,4
0.26781548042084174,1.2271822931280763,302.7012524939838,15.135062624699192,302.7012524939838,1.2271822931280763,20.024143949664925,2.7001830242234774,73.27443306126165,47.635169320090355,1465.4886612252333,2.700183024223477,0.7462686567164178,3.65904163295155,17.0,-9.377043890538364,0.8080808080808081,-5.718002257586814,0.9993050797887624,200.72073914081656,4
0.32743460816479786,1.6631301118315183,555.9663555450244,27.79831777725122,555.9663555450245,1.6631301118315183,29.037975706715685,2.1806217716194927,47.7888686741524,37.739016415480506,955.7773734830479,2.1806217716194927,0.49751243781094523,3.743256997142821,22.0,-7.872182703760988,0.6060606060606061,-4.128925706618167,0.24413718053067698,11.98019554641114,4
0.5784924616469032,0.7114327911751089,101.73345988820043,5.086672994410021,101.73345988820041,0.7114327911751089,10.94685333842047,2.120012565126723,45.16925542676664,37.441309318485736,903.3851085353328,2.120012565126723,1.5920398009950247,2.926407330508239,35.0,-6.733611521266392,0.8585858585858586,-3.807204190758152,0.2476990572598625,12.332319416452354,4
0.04954838455751863,2.6634559627435315,1425.8935307602887,71.29467653801444,1425.8935307602887,2.6634559627435315,46.79376277652006,3.589641316900708,129.49952407920654,64.05411571465567,2589.990481584131,3.589641316900708,0.09950248756218905,4.724796409906031,15.0,-10.661768603357913,0.40404040404040403,-5.936972193451882,0.25923890009872186,13.508166272203416,4
0.024501034546144117,2.584082237717343,1342.1736832685406,67.10868416342703,1342.1736832685408,2.584082237717343,44.86473810021714,3.7841198382005614,143.9116076461236,67.60527917021543,2878.232152922472,3.7841198382005614,0.09950248756218905,5.2924913874369945,14.0,-12.102441091912974,0.35353535353535354,-6.809949704475979,0.36203836814933693,26.345427782459197,4
0.643530442692918,0.5304954394036988,56.56650765685282,2.828325382842641,56.56650765685282,0.5304954394036988,8.461064232955186,0.6797664921110811,4.643928962159895,10.895522387772349,92.8785792431979,0.6797664921110811,1.0945273631840795,1.634616787735193,34.0,-3.1341841429267596,1.1111111111111112,-1.4995673551915665,0.7469462674570095,112.14367402005965,4
